Record,Age,Female,Income,Married,Own,College,Size,Spending
1,25,0,29000,0,0,1,3,288
2,27,0,16000,0,0,1,3,474
3,28,1,33000,1,1,0,3,153
4,52,0,92000,1,1,1,4,711
5,39,0,87000,1,1,1,6,820
6,23,0,33000,0,0,1,1,200
7,18,1,27000,1,1,1,1,291
8,20,0,24000,0,0,0,2,176
9,19,1,21000,0,0,0,1,436
10,28,1,17000,0,0,1,1,174
11,45,1,81000,1,1,1,3,1274
12,31,1,40000,1,0,1,2,356
13,42,0,87000,1,1,0,2,676
14,34,0,95000,1,0,0,5,522
15,22,1,22000,1,0,1,3,345
16,31,0,96000,1,1,1,3,1196
17,30,1,56000,1,0,1,2,393
18,56,1,72000,1,1,0,5,1408
19,36,0,78000,0,0,1,3,742
20,42,1,70000,0,0,1,5,330
21,65,1,58000,1,1,1,5,452
22,38,1,60000,1,0,0,2,1000
23,18,0,15000,0,0,0,2,300
24,43,0,68000,1,1,0,6,1245
25,42,1,71000,1,1,1,3,1456
26,35,0,55000,1,0,1,3,1071
27,34,0,55000,1,1,1,3,1411
28,30,0,35000,1,1,0,3,190
29,30,1,41000,1,1,1,3,1482
30,41,1,77000,1,1,1,5,1401
